Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,counterbalance-gj4p,branch-67ii,branch-b6g2,branch-ahcf,Manipulation: Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Context,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: word,Spreadsheet: stim,Spreadsheet: step,Spreadsheet: list,Spreadsheet: left,Spreadsheet: right,Spreadsheet: progress,Spreadsheet: randomized_trial,Spreadsheet: type,Spreadsheet: condition,Store: target
952,1772646860302,04/03/2026 17:54:20,1772646860302,-8,04/03/2026 09:54:20,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,153,phonetic categorization,soundplay,x8jhtp,2,info,audio finished,,359.29999999853317,350.9000000000233,359.29999999853317,359.29999999853317,350.9000000000233,359.29999999853317,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_+45.wav,,1,d,t,288,3,,,
953,1772646860303,04/03/2026 17:54:20,1772646860303,-8,04/03/2026 09:54:20,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,153,phonetic categorization,soundplay,x8jhtp,2,continue,,,360.1000000030035,350.9000000000233,360.1000000030035,360.1000000030035,350.9000000000233,360.1000000030035,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_+45.wav,,1,d,t,288,3,,,
954,1772646860620,04/03/2026 17:54:20,1772646860620,-8,04/03/2026 09:54:20,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,153,phonetic categorization,2AFC,6i7z8o,3,response,d,,326,316.5999999999767,326,326,316.5999999999767,326,0,0,0,,Keyboard Response,Keyboard Response,2,object-119,phonetic categorization,din,din_+45.wav,,1,d,t,288,3,,,
955,1772646861811,04/03/2026 17:54:21,1772646861811,-8,04/03/2026 09:54:21,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,153,phonetic categorization,1.2 second pause,dp6plq,4,timedOut,,,1201.2999999985332,1199.4000000000233,1201.2999999985332,1201.2999999985332,1199.4000000000233,1201.2999999985332,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_+45.wav,,1,d,t,288,3,,,
956,1772646862311,04/03/2026 17:54:22,1772646862311,-8,04/03/2026 09:54:22,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,154,phonetic categorization,fixation,99n54d,1,timedOut,,,501.1000000014901,500.70000000001164,501.1000000014901,501.1000000014901,500.70000000001164,501.1000000014901,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_+25.wav,,1,d,t,288,3,,,
957,1772646862316,04/03/2026 17:54:22,1772646862316,-8,04/03/2026 09:54:22,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,154,phonetic categorization,soundplay,x8jhtp,2,info,audio started,,5.900000001478475,0,5.900000001478475,5.900000001478475,0,5.900000001478475,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_+25.wav,,1,d,t,288,3,,,
958,1772646862727,04/03/2026 17:54:22,1772646862727,-8,04/03/2026 09:54:22,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,154,phonetic categorization,soundplay,x8jhtp,2,info,audio finished,,415.20000000001164,399.20000000001164,415.20000000001164,415.20000000001164,399.20000000001164,415.20000000001164,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_+25.wav,,1,d,t,288,3,,,
959,1772646862728,04/03/2026 17:54:22,1772646862728,-8,04/03/2026 09:54:22,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,154,phonetic categorization,soundplay,x8jhtp,2,continue,,,415.20000000001164,399.20000000001164,415.20000000001164,415.20000000001164,399.20000000001164,415.20000000001164,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_+25.wav,,1,d,t,288,3,,,
960,1772646862956,04/03/2026 17:54:22,1772646862956,-8,04/03/2026 09:54:22,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,154,phonetic categorization,2AFC,6i7z8o,3,response,d,,246.30000000295695,233.89999999996508,246.30000000295695,246.30000000295695,233.89999999996508,246.30000000295695,0,0,0,,Keyboard Response,Keyboard Response,2,object-119,phonetic categorization,dip,dip_+25.wav,,1,d,t,288,3,,,
961,1772646864144,04/03/2026 17:54:24,1772646864144,-8,04/03/2026 09:54:24,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,154,phonetic categorization,1.2 second pause,dp6plq,4,timedOut,,,1200.4000000029919,1200.2000000000116,1200.4000000029919,1200.4000000029919,1200.2000000000116,1200.4000000029919,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_+25.wav,,1,d,t,288,3,,,
962,1772646864645,04/03/2026 17:54:24,1772646864645,-8,04/03/2026 09:54:24,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,155,phonetic categorization,fixation,99n54d,1,timedOut,,,501.20000000298023,499.9000000000233,501.20000000298023,501.20000000298023,499.9000000000233,501.20000000298023,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dil,dill_+25.wav,,1,d,t,288,3,,,
963,1772646864649,04/03/2026 17:54:24,1772646864649,-8,04/03/2026 09:54:24,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,155,phonetic categorization,soundplay,x8jhtp,2,info,audio started,,6.300000002956949,0,6.300000002956949,6.300000002956949,0,6.300000002956949,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dil,dill_+25.wav,,1,d,t,288,3,,,
964,1772646865003,04/03/2026 17:54:25,1772646865003,-8,04/03/2026 09:54:25,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,155,phonetic categorization,soundplay,x8jhtp,2,info,audio finished,,359.4999999984866,350.0999999999767,359.4999999984866,359.4999999984866,350.0999999999767,359.4999999984866,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dil,dill_+25.wav,,1,d,t,288,3,,,
965,1772646865004,04/03/2026 17:54:25,1772646865004,-8,04/03/2026 09:54:25,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,155,phonetic categorization,soundplay,x8jhtp,2,continue,,,360.5999999999767,350.0999999999767,360.5999999999767,360.5999999999767,350.0999999999767,360.5999999999767,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dil,dill_+25.wav,,1,d,t,288,3,,,
966,1772646865150,04/03/2026 17:54:25,1772646865150,-8,04/03/2026 09:54:25,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,155,phonetic categorization,2AFC,6i7z8o,3,response,d,,155.89999999850988,150,155.89999999850988,155.89999999850988,150,155.89999999850988,0,0,0,,Keyboard Response,Keyboard Response,2,object-119,phonetic categorization,dil,dill_+25.wav,,1,d,t,288,3,,,
967,1772646866344,04/03/2026 17:54:26,1772646866344,-8,04/03/2026 09:54:26,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,155,phonetic categorization,1.2 second pause,dp6plq,4,timedOut,,,1200.3000000044703,1200,1200.3000000044703,1200.3000000044703,1200,1200.3000000044703,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dil,dill_+25.wav,,1,d,t,288,3,,,
968,1772646866844,04/03/2026 17:54:26,1772646866844,-8,04/03/2026 09:54:26,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,156,phonetic categorization,fixation,99n54d,1,timedOut,,,500.5,499.20000000001164,500.5,500.5,499.20000000001164,500.5,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dil,dill_+40.wav,,1,d,t,288,3,,,
969,1772646866848,04/03/2026 17:54:26,1772646866848,-8,04/03/2026 09:54:26,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,156,phonetic categorization,soundplay,x8jhtp,2,info,audio started,,5.699999998498242,0,5.699999998498242,5.699999998498242,0,5.699999998498242,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dil,dill_+40.wav,,1,d,t,288,3,,,
970,1772646867212,04/03/2026 17:54:27,1772646867212,-8,04/03/2026 09:54:27,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,156,phonetic categorization,soundplay,x8jhtp,2,info,audio finished,,369.19999999849824,367,369.19999999849824,369.19999999849824,367,369.19999999849824,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dil,dill_+40.wav,,1,d,t,288,3,,,
971,1772646867212,04/03/2026 17:54:27,1772646867212,-8,04/03/2026 09:54:27,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,156,phonetic categorization,soundplay,x8jhtp,2,continue,,,369.79999999998836,367,369.79999999998836,369.79999999998836,367,369.79999999998836,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dil,dill_+40.wav,,1,d,t,288,3,,,
972,1772646867587,04/03/2026 17:54:27,1772646867587,-8,04/03/2026 09:54:27,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,156,phonetic categorization,2AFC,6i7z8o,3,response,d,,377.0000000029686,366.8999999999651,377.0000000029686,377.0000000029686,366.8999999999651,377.0000000029686,0,0,0,,Keyboard Response,Keyboard Response,2,object-119,phonetic categorization,dil,dill_+40.wav,,1,d,t,288,3,,,
973,1772646868777,04/03/2026 17:54:28,1772646868777,-8,04/03/2026 09:54:28,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,156,phonetic categorization,1.2 second pause,dp6plq,4,timedOut,,,1200.6000000030035,1200.3000000000466,1200.6000000030035,1200.6000000030035,1200.3000000000466,1200.6000000030035,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dil,dill_+40.wav,,1,d,t,288,3,,,
974,1772646869277,04/03/2026 17:54:29,1772646869277,-8,04/03/2026 09:54:29,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,157,phonetic categorization,fixation,99n54d,1,timedOut,,,500.40000000444707,500,500.40000000444707,500.40000000444707,500,500.40000000444707,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dil,dill_+90.wav,,1,d,t,288,3,,,
975,1772646869281,04/03/2026 17:54:29,1772646869281,-8,04/03/2026 09:54:29,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,157,phonetic categorization,soundplay,x8jhtp,2,info,audio started,,3.999999998486601,0,3.999999998486601,3.999999998486601,0,3.999999998486601,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dil,dill_+90.wav,,1,d,t,288,3,,,
976,1772646869677,04/03/2026 17:54:29,1772646869677,-8,04/03/2026 09:54:29,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,157,phonetic categorization,soundplay,x8jhtp,2,info,audio finished,,400.30000000295695,383.29999999998836,400.30000000295695,400.30000000295695,383.29999999998836,400.30000000295695,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dil,dill_+90.wav,,1,d,t,288,3,,,
977,1772646869678,04/03/2026 17:54:29,1772646869678,-8,04/03/2026 09:54:29,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,157,phonetic categorization,soundplay,x8jhtp,2,continue,,,400.79999999998836,383.29999999998836,400.79999999998836,400.79999999998836,383.29999999998836,400.79999999998836,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dil,dill_+90.wav,,1,d,t,288,3,,,
978,1772646869958,04/03/2026 17:54:29,1772646869958,-8,04/03/2026 09:54:29,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,157,phonetic categorization,2AFC,6i7z8o,3,response,t,,297.6000000044587,283.29999999998836,297.6000000044587,297.6000000044587,283.29999999998836,297.6000000044587,0,0,0,,Keyboard Response,Keyboard Response,2,object-119,phonetic categorization,dil,dill_+90.wav,,1,d,t,288,3,,,
979,1772646871144,04/03/2026 17:54:31,1772646871144,-8,04/03/2026 09:54:31,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,157,phonetic categorization,1.2 second pause,dp6plq,4,timedOut,,,1200.3000000044703,1200.0999999999767,1200.3000000044703,1200.3000000044703,1200.0999999999767,1200.3000000044703,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dil,dill_+90.wav,,1,d,t,288,3,,,
980,1772646871644,04/03/2026 17:54:31,1772646871644,-8,04/03/2026 09:54:31,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,158,phonetic categorization,fixation,99n54d,1,timedOut,,,500.20000000449363,500,500.20000000449363,500.20000000449363,500,500.20000000449363,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_+5.wav,,1,d,t,288,3,,,
981,1772646871648,04/03/2026 17:54:31,1772646871648,-8,04/03/2026 09:54:31,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,158,phonetic categorization,soundplay,x8jhtp,2,info,audio started,,4.900000000023283,0,4.900000000023283,4.900000000023283,0,4.900000000023283,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_+5.wav,,1,d,t,288,3,,,
982,1772646872045,04/03/2026 17:54:32,1772646872045,-8,04/03/2026 09:54:32,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,158,phonetic categorization,soundplay,x8jhtp,2,info,audio finished,,402.1000000030035,399.9000000000233,402.1000000030035,402.1000000030035,399.9000000000233,402.1000000030035,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_+5.wav,,1,d,t,288,3,,,
983,1772646872046,04/03/2026 17:54:32,1772646872046,-8,04/03/2026 09:54:32,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,158,phonetic categorization,soundplay,x8jhtp,2,continue,,,403.1000000030035,399.9000000000233,403.1000000030035,403.1000000030035,399.9000000000233,403.1000000030035,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_+5.wav,,1,d,t,288,3,,,
984,1772646872288,04/03/2026 17:54:32,1772646872288,-8,04/03/2026 09:54:32,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,158,phonetic categorization,2AFC,6i7z8o,3,response,d,,244.20000000298023,233.40000000002328,244.20000000298023,244.20000000298023,233.40000000002328,244.20000000298023,0,0,0,,Keyboard Response,Keyboard Response,2,object-119,phonetic categorization,dip,dip_+5.wav,,1,d,t,288,3,,,
985,1772646873478,04/03/2026 17:54:33,1772646873478,-8,04/03/2026 09:54:33,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,158,phonetic categorization,1.2 second pause,dp6plq,4,timedOut,,,1201.300000002957,1199.5999999999767,1201.300000002957,1201.300000002957,1199.5999999999767,1201.300000002957,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_+5.wav,,1,d,t,288,3,,,
986,1772646873977,04/03/2026 17:54:33,1772646873977,-8,04/03/2026 09:54:33,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,159,phonetic categorization,fixation,99n54d,1,timedOut,,,500.8999999985099,500.5999999999767,500.8999999985099,500.8999999985099,500.5999999999767,500.8999999985099,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dil,dill_+5.wav,,1,d,t,288,3,,,
987,1772646873987,04/03/2026 17:54:33,1772646873987,-8,04/03/2026 09:54:33,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,159,phonetic categorization,soundplay,x8jhtp,2,info,audio started,,10.200000004493631,0,10.200000004493631,10.200000004493631,0,10.200000004493631,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dil,dill_+5.wav,,1,d,t,288,3,,,
