Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,counterbalance-gj4p,branch-67ii,branch-b6g2,branch-ahcf,Manipulation: Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Context,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: word,Spreadsheet: stim,Spreadsheet: step,Spreadsheet: list,Spreadsheet: left,Spreadsheet: right,Spreadsheet: progress,Spreadsheet: randomized_trial,Spreadsheet: type,Spreadsheet: condition,Store: target
747,1773236579341,11/03/2026 13:42:59,1773236579341,-5,11/03/2026 08:42:59,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,119,phonetic categorization,soundplay,x8jhtp,2,info,audio finished,,375.5999999999767,366.5,375.5999999999767,375.5999999999767,366.5,375.5999999999767,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dil,dill_+50.wav,,1,t,d,288,2,,,
748,1773236579342,11/03/2026 13:42:59,1773236579342,-5,11/03/2026 08:42:59,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,119,phonetic categorization,soundplay,x8jhtp,2,continue,,,376.0999999999767,366.5,376.0999999999767,376.0999999999767,366.5,376.0999999999767,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dil,dill_+50.wav,,1,t,d,288,2,,,
749,1773236584338,11/03/2026 13:43:04,1773236584338,-5,11/03/2026 08:43:04,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,119,phonetic categorization,2AFC,6i7z8o,3,response,,,5004.699999999953,5004.699999999953,5004.699999999953,5004.699999999953,5004.699999999953,5004.699999999953,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dil,dill_+50.wav,,1,t,d,288,2,,,
750,1773236585538,11/03/2026 13:43:05,1773236585538,-5,11/03/2026 08:43:05,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,119,phonetic categorization,1.2 second pause,dp6plq,4,timedOut,,,1201.4000000000233,1200.8000000000466,1201.4000000000233,1201.4000000000233,1200.8000000000466,1201.4000000000233,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dil,dill_+50.wav,,1,t,d,288,2,,,
751,1773236586038,11/03/2026 13:43:06,1773236586038,-5,11/03/2026 08:43:06,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,120,phonetic categorization,fixation,99n54d,1,timedOut,,,500.5999999999767,500.29999999998836,500.5999999999767,500.5999999999767,500.29999999998836,500.5999999999767,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dil,dill_+15.wav,,1,t,d,288,2,,,
752,1773236586040,11/03/2026 13:43:06,1773236586040,-5,11/03/2026 08:43:06,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,120,phonetic categorization,soundplay,x8jhtp,2,info,audio started,,2.1000000007334165,0,2.1000000007334165,2.1000000007334165,0,2.1000000007334165,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dil,dill_+15.wav,,1,t,d,288,2,,,
753,1773236586389,11/03/2026 13:43:06,1773236586389,-5,11/03/2026 08:43:06,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,120,phonetic categorization,soundplay,x8jhtp,2,info,audio finished,,351.1000000007334,350.29999999998836,351.1000000007334,351.1000000007334,350.29999999998836,351.1000000007334,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dil,dill_+15.wav,,1,t,d,288,2,,,
754,1773236586389,11/03/2026 13:43:06,1773236586389,-5,11/03/2026 08:43:06,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,120,phonetic categorization,soundplay,x8jhtp,2,continue,,,351.3999999977532,350.29999999998836,351.3999999977532,351.3999999977532,350.29999999998836,351.3999999977532,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dil,dill_+15.wav,,1,t,d,288,2,,,
755,1773236587859,11/03/2026 13:43:07,1773236587859,-5,11/03/2026 08:43:07,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,120,phonetic categorization,2AFC,6i7z8o,3,response,d,,1470.300000000745,1467.9000000000233,1470.300000000745,1470.300000000745,1467.9000000000233,1470.300000000745,0,0,0,,Keyboard Response,Keyboard Response,2,object-119,phonetic categorization,dil,dill_+15.wav,,1,t,d,288,2,,,
756,1773236589058,11/03/2026 13:43:09,1773236589058,-5,11/03/2026 08:43:09,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,120,phonetic categorization,1.2 second pause,dp6plq,4,timedOut,,,1202.1999999977415,1201.5999999999767,1202.1999999977415,1202.1999999977415,1201.5999999999767,1202.1999999977415,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dil,dill_+15.wav,,1,t,d,288,2,,,
757,1773236589558,11/03/2026 13:43:09,1773236589558,-5,11/03/2026 08:43:09,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,121,phonetic categorization,fixation,99n54d,1,timedOut,,,500.3999999985099,499.9000000000233,500.3999999985099,500.3999999985099,499.9000000000233,500.3999999985099,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_+35.wav,,1,t,d,288,2,,,
758,1773236589561,11/03/2026 13:43:09,1773236589561,-5,11/03/2026 08:43:09,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,121,phonetic categorization,soundplay,x8jhtp,2,info,audio started,,2.799999999231659,0,2.799999999231659,2.799999999231659,0,2.799999999231659,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_+35.wav,,1,t,d,288,2,,,
759,1773236589976,11/03/2026 13:43:09,1773236589976,-5,11/03/2026 08:43:09,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,121,phonetic categorization,soundplay,x8jhtp,2,info,audio finished,,417.9999999984866,416.8999999999651,417.9999999984866,417.9999999984866,416.8999999999651,417.9999999984866,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_+35.wav,,1,t,d,288,2,,,
760,1773236589976,11/03/2026 13:43:09,1773236589976,-5,11/03/2026 08:43:09,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,121,phonetic categorization,soundplay,x8jhtp,2,continue,,,418.4999999984866,416.8999999999651,418.4999999984866,418.4999999984866,416.8999999999651,418.4999999984866,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_+35.wav,,1,t,d,288,2,,,
761,1773236590611,11/03/2026 13:43:10,1773236590611,-5,11/03/2026 08:43:10,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,121,phonetic categorization,2AFC,6i7z8o,3,response,d,,635.7999999977765,633.7999999999884,635.7999999977765,635.7999999977765,633.7999999999884,635.7999999977765,0,0,0,,Keyboard Response,Keyboard Response,2,object-119,phonetic categorization,dip,dip_+35.wav,,1,t,d,288,2,,,
762,1773236591811,11/03/2026 13:43:11,1773236591811,-5,11/03/2026 08:43:11,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,121,phonetic categorization,1.2 second pause,dp6plq,4,timedOut,,,1202.2000000007683,1201.4000000000233,1202.2000000007683,1202.2000000007683,1201.4000000000233,1202.2000000007683,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_+35.wav,,1,t,d,288,2,,,
763,1773236592311,11/03/2026 13:43:12,1773236592311,-5,11/03/2026 08:43:12,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,122,phonetic categorization,fixation,99n54d,1,timedOut,,,501.3999999985099,500.70000000001164,501.3999999985099,501.3999999985099,500.70000000001164,501.3999999985099,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_-10.wav,,1,t,d,288,2,,,
764,1773236592313,11/03/2026 13:43:12,1773236592313,-5,11/03/2026 08:43:12,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,122,phonetic categorization,soundplay,x8jhtp,2,info,audio started,,2.9999999992433004,0,2.9999999992433004,2.9999999992433004,0,2.9999999992433004,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_-10.wav,,1,t,d,288,2,,,
765,1773236592722,11/03/2026 13:43:12,1773236592722,-5,11/03/2026 08:43:12,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,122,phonetic categorization,soundplay,x8jhtp,2,info,audio finished,,411.69999999849824,400.0999999999767,411.69999999849824,411.69999999849824,400.0999999999767,411.69999999849824,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_-10.wav,,1,t,d,288,2,,,
766,1773236592723,11/03/2026 13:43:12,1773236592723,-5,11/03/2026 08:43:12,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,122,phonetic categorization,soundplay,x8jhtp,2,continue,,,412.29999999998836,400.0999999999767,412.29999999998836,412.29999999998836,400.0999999999767,412.29999999998836,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_-10.wav,,1,t,d,288,2,,,
767,1773236593316,11/03/2026 13:43:13,1773236593316,-5,11/03/2026 08:43:13,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,122,phonetic categorization,2AFC,6i7z8o,3,response,d,,604.8999999992666,600.2999999999884,604.8999999992666,604.8999999992666,600.2999999999884,604.8999999992666,0,0,0,,Keyboard Response,Keyboard Response,2,object-119,phonetic categorization,dip,dip_-10.wav,,1,t,d,288,2,,,
768,1773236594514,11/03/2026 13:43:14,1773236594514,-5,11/03/2026 08:43:14,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,122,phonetic categorization,1.2 second pause,dp6plq,4,timedOut,,,1202.999999997788,1201.100000000035,1202.999999997788,1202.999999997788,1201.100000000035,1202.999999997788,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_-10.wav,,1,t,d,288,2,,,
769,1773236595013,11/03/2026 13:43:15,1773236595013,-5,11/03/2026 08:43:15,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,123,phonetic categorization,fixation,99n54d,1,timedOut,,,501.29999999998836,500.70000000001164,501.29999999998836,501.29999999998836,500.70000000001164,501.29999999998836,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,catch,pright_ame.mp3,,1,t,d,288,2,,,
770,1773236595015,11/03/2026 13:43:15,1773236595015,-5,11/03/2026 08:43:15,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,123,phonetic categorization,soundplay,x8jhtp,2,info,audio started,,2.1999999977415428,0,2.1999999977415428,2.1999999977415428,0,2.1999999977415428,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,catch,pright_ame.mp3,,1,t,d,288,2,,,
771,1773236597130,11/03/2026 13:43:17,1773236597130,-5,11/03/2026 08:43:17,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,123,phonetic categorization,soundplay,x8jhtp,2,info,audio finished,,2117.400000000722,2101.79999999993,2117.400000000722,2117.400000000722,2101.79999999993,2117.400000000722,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,catch,pright_ame.mp3,,1,t,d,288,2,,,
772,1773236597130,11/03/2026 13:43:17,1773236597130,-5,11/03/2026 08:43:17,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,123,phonetic categorization,soundplay,x8jhtp,2,continue,,,2117.7999999992317,2101.79999999993,2117.7999999992317,2117.7999999992317,2101.79999999993,2117.7999999992317,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,catch,pright_ame.mp3,,1,t,d,288,2,,,
773,1773236597700,11/03/2026 13:43:17,1773236597700,-5,11/03/2026 08:43:17,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,123,phonetic categorization,2AFC,6i7z8o,3,response,d,,584.9999999993015,583.7000000000698,584.9999999993015,584.9999999993015,583.7000000000698,584.9999999993015,0,0,0,,Keyboard Response,Keyboard Response,2,object-119,phonetic categorization,catch,pright_ame.mp3,,1,t,d,288,2,,,
774,1773236598900,11/03/2026 13:43:18,1773236598900,-5,11/03/2026 08:43:18,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,123,phonetic categorization,1.2 second pause,dp6plq,4,timedOut,,,1201.6999999977415,1201,1201.6999999977415,1201.6999999977415,1201,1201.6999999977415,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,catch,pright_ame.mp3,,1,t,d,288,2,,,
775,1773236599400,11/03/2026 13:43:19,1773236599400,-5,11/03/2026 08:43:19,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,124,phonetic categorization,fixation,99n54d,1,timedOut,,,500.9000000007218,500.4000000000233,500.9000000007218,500.9000000007218,500.4000000000233,500.9000000007218,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_+50.wav,,1,t,d,288,2,,,
776,1773236599402,11/03/2026 13:43:19,1773236599402,-5,11/03/2026 08:43:19,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,124,phonetic categorization,soundplay,x8jhtp,2,info,audio started,,2.699999999953434,0,2.699999999953434,2.699999999953434,0,2.699999999953434,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_+50.wav,,1,t,d,288,2,,,
777,1773236599832,11/03/2026 13:43:19,1773236599832,-5,11/03/2026 08:43:19,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,124,phonetic categorization,soundplay,x8jhtp,2,info,audio finished,,431.8999999992084,416.89999999990687,431.8999999992084,431.8999999992084,416.89999999990687,431.8999999992084,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_+50.wav,,1,t,d,288,2,,,
778,1773236599832,11/03/2026 13:43:19,1773236599832,-5,11/03/2026 08:43:19,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,124,phonetic categorization,soundplay,x8jhtp,2,continue,,,432.3999999992084,416.89999999990687,432.3999999992084,432.3999999992084,416.89999999990687,432.3999999992084,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_+50.wav,,1,t,d,288,2,,,
779,1773236600932,11/03/2026 13:43:20,1773236600932,-5,11/03/2026 08:43:20,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,124,phonetic categorization,2AFC,6i7z8o,3,response,t,,1115.3000000000466,1100.9000000000233,1115.3000000000466,1115.3000000000466,1100.9000000000233,1115.3000000000466,0,0,0,,Keyboard Response,Keyboard Response,2,object-119,phonetic categorization,dip,dip_+50.wav,,1,t,d,288,2,,,
780,1773236602119,11/03/2026 13:43:22,1773236602119,-5,11/03/2026 08:43:22,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,124,phonetic categorization,1.2 second pause,dp6plq,4,timedOut,,,1201.7999999985332,1201.4000000000233,1201.7999999985332,1201.7999999985332,1201.4000000000233,1201.7999999985332,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_+50.wav,,1,t,d,288,2,,,
781,1773236602619,11/03/2026 13:43:22,1773236602619,-5,11/03/2026 08:43:22,255858,16,task-pkec,,53641867,BLINDED,15404649,,complete,,69b16ed03097627b802e9442,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,2560x1440,1209x793,,,0,Phonetic categorization,32,spreadsheet1_dt_t left,pass,,,$${overridespreadsheet},spreadsheet1_dt_t left,125,phonetic categorization,fixation,99n54d,1,timedOut,,,500.3999999985099,500,500.3999999985099,500.3999999985099,500,500.3999999985099,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dil,dill_+65.wav,,1,t,d,288,2,,,
